YEAR MONTH DAY PRCP TMAX TMIN TAVG
2042 2 24 1.55 -9.45 -21.87 -15.66
2042 2 25 0.2 9.29 -2.26 3.51
2042 2 26 0 2.34 -6.8 -2.23
2042 2 27 0.18 3.89 -6.71 -1.41
2042 2 28 0 -5.25 -16.9 -11.07
2042 3 1 0 -3.3 -18.38 -10.84
2042 3 2 0 4.74 -13.77 -4.51
2042 3 3 18.51 2.52 -5.65 -1.57
2042 3 4 8.33 1.91 -5.35 -1.72
2042 3 5 2.62 14.23 2.65 8.44
2042 3 6 0 7.68 -6.43 0.62
2042 3 7 0.06 3.48 -14.02 -5.27
2042 3 8 1.41 3.2 -5.93 -1.36
2042 3 9 0 3.32 -12.68 -4.68
2042 3 10 0.68 9.99 -1.06 4.46
2042 3 11 14.77 14.92 2.78 8.85
2042 3 12 11.67 1.36 -3.35 -0.99
2042 3 13 0.2 2.21 -11.76 -4.78
2042 3 14 15.51 9.93 -5.45 2.24
2042 3 15 11.67 1.36 -3.35 -0.99
2042 3 16 0.2 2.21 -11.76 -4.78
2042 3 17 0.3 6.15 -8.65 -1.25
2042 3 18 1.95 9.17 -6.21 1.48
2042 3 19 9.01 3.54 -2.62 0.46
2042 3 20 0.6 5.05 -3.07 0.99
2042 3 21 0.06 -0.19 -9.6 -4.89
2042 3 22 0 3.99 -8.81 -2.41
2042 3 23 0 5.41 -0.45 2.48
2042 3 24 0 12.17 2.42 7.29
2042 3 25 0 6.51 -1.67 2.42
2042 3 26 0 4.75 -6.13 -0.69
2042 3 27 0 12.14 -4.59 3.78
2042 3 28 0.68 8.49 1.02 4.75
2042 3 29 3.34 12.68 -4.94 3.87
2042 3 30 0.08 14.02 3.06 8.54
2042 3 31 0.02 6.39 -1.1 2.64
2042 4 1 1.85 14.53 3.11 8.82
2042 4 2 0.3 10.15 3.9 7.03
2042 4 3 0 8.67 -2.43 3.12
2042 4 4 0.11 10.23 -3.12 3.56
2042 4 5 0.24 17.44 -0.41 8.52
2042 4 6 0.08 17.84 4.95 11.39
2042 4 7 1.18 16.57 0.13 8.35
2042 4 8 8.8 14.94 -2.53 6.21
2042 4 9 16.24 10.6 3.64 7.12
2042 4 10 8.68 18.67 2.19 10.43
2042 4 11 0.29 5.53 0.02 2.78
2042 4 12 0 14.02 -0.72 6.65
2042 4 13 0 9.69 -4.2 2.74
2042 4 14 0 13.49 -0.41 6.54
2042 4 15 0 11.38 -1.96 4.71
2042 4 16 0.4 10.91 3.71 7.31
2042 4 17 0 9.43 -3.24 3.09
2042 4 18 0.97 24.44 9.48 16.96
2042 4 19 17.56 10.73 3.04 6.88
2042 4 20 0 14.05 4.71 9.38
2042 4 21 0 20.18 2.74 11.46
2042 4 22 1.76 32.46 13.46 22.96
2042 4 23 0.11 10.92 1.08 6
2042 4 24 2.94 15.9 -2.32 6.79
2042 4 25 0 10.9 0.87 5.88
2042 4 26 1.73 16.29 -1.08 7.6
2042 4 27 0.19 20.63 9.98 15.3
2042 4 28 0.29 13.87 3.37 8.62
2042 4 29 0.24 19.48 4.28 11.88
2042 4 30 0.89 17.94 3.09 10.52
2042 5 1 0.41 11.14 1.97 6.56
2042 5 2 0 13.11 -1.31 5.9
2042 5 3 0 20.01 -0.93 9.54
2042 5 4 10.12 13.59 -1.41 6.09
2042 5 5 3.35 9.81 1.3 5.56
2042 5 6 0 14.04 1.78 7.91
2042 5 7 0 16.25 0.14 8.2
2042 5 8 0 18.83 -0.32 9.25
2042 5 9 0 26.95 5.85 16.4
2042 5 10 0 16.66 -1.53 7.57
2042 5 11 0 22.09 3 12.54
2042 5 12 0 22.1 5.01 13.55
2042 5 13 2.16 25.68 4.96 15.32
2042 5 14 3.33 12.17 5.86 9.02
2042 5 15 0 15.83 3.88 9.86
2042 5 16 0 23.72 9.59 16.66
2042 5 17 0 23.12 5.23 14.18
2042 5 18 2.3 15.68 2.71 9.2
2042 5 19 0 21.29 5.34 13.31
2042 5 20 2.81 24.39 6.26 15.32
2042 5 21 0 21.75 5.68 13.71
2042 5 22 0.17 24.18 1.12 12.65
2042 5 23 0.02 24.92 13.47 19.2
2042 5 24 9.65 21.96 14.51 18.23
2042 5 25 0.39 13.33 3.27 8.3
2042 5 26 1.18 18.25 9.64 13.95
2042 5 27 0.01 22.48 12.07 17.27
2042 5 28 0.08 23.96 7.6 15.78
2042 5 29 0.08 21.1 4.38 12.74
2042 5 30 0.08 21.1 4.38 12.74
2042 5 31 1.5 19.64 6.53 13.09
2042 6 1 0 25.31 7.74 16.52
2042 6 2 0 24.51 4.83 14.67
2042 6 3 8.76 31.39 17.21 24.3
2042 6 4 0 19.62 7.56 13.59
2042 6 5 0.42 26.73 13.59 20.16
2042 6 6 0.34 23.55 14.21 18.88
2042 6 7 0.38 20.23 13.01 16.62
2042 6 8 0.38 20.23 13.01 16.62
2042 6 9 5.87 34.07 19.24 26.66
2042 6 10 13.91 29.72 17.74 23.73
2042 6 11 0.94 17.6 11.14 14.37
2042 6 12 2.29 21.77 14.72 18.25
2042 6 13 0.47 27.33 14.1 20.71
2042 6 14 0 19 11.54 15.27
2042 6 15 0 33.8 15.92 24.86
2042 6 16 2.85 21.95 8.15 15.05
2042 6 17 0 22.52 15.45 18.98
2042 6 18 2.17 27.09 12.2 19.64
2042 6 19 4.28 29.75 15.06 22.41
2042 6 20 5.59 30.19 16.8 23.5
2042 6 21 8.6 24.88 17.63 21.25
2042 6 22 1.49 24.1 10.06 17.08
2042 6 23 0.06 24.99 14.78 19.88
2042 6 24 10.87 25.67 11.43 18.55
2042 6 25 0 29.59 13.66 21.62
2042 6 26 3.54 28.13 16.84 22.48
2042 6 27 1.87 24.56 16.49 20.52
2042 6 28 0 27.78 15.89 21.84
2042 6 29 0 23.86 5.35 14.61
2042 6 30 0 29.36 10.34 19.85
2042 7 1 0.38 24.95 14.76 19.86
2042 7 2 0.04 29.05 17.29 23.17
2042 7 3 0 30.25 14.72 22.48
2042 7 4 0 31.62 18.83 25.23
2042 7 5 0 27.27 5.69 16.48
2042 7 6 0 30.44 15.5 22.97
2042 7 7 0 27.07 9.31 18.19
2042 7 8 0.15 27.01 12.9 19.96
2042 7 9 0 28.45 13.91 21.18
2042 7 10 0 28.43 11.69 20.06
2042 7 11 0 30.62 12.2 21.41
2042 7 12 0 30.69 15.09 22.89
2042 7 13 0 27.19 12.13 19.66
2042 7 14 0 27.59 10.08 18.84
2042 7 15 0 27.98 16.8 22.39
2042 7 16 0 31.05 15.17 23.11
2042 7 17 6.66 31.35 14.61 22.98
2042 7 18 0.08 26.98 14.13 20.55
2042 7 19 0 24.81 16.31 20.56
2042 7 20 0 27.72 9.83 18.77
2042 7 21 0 30.79 10.97 20.88
2042 7 22 0 27.21 9.07 18.14
2042 7 23 0 33.58 20.26 26.92
2042 7 24 4.42 30.43 17.25 23.84
2042 7 25 0 30.51 14.91 22.71
2042 7 26 45.71 26.53 17.47 22
2042 7 27 29.34 27.78 16.11 21.95
2042 7 28 0.9 26.16 19.49 22.82
2042 7 29 2.83 29.85 16.71 23.28
2042 7 30 0 34.38 15.26 24.82
2042 7 31 0 28.04 12.08 20.06
2042 8 1 0 26.87 11.23 19.05
2042 8 2 0 31.46 18.47 24.96
2042 8 3 0 28.79 8.68 18.73
2042 8 4 0 27.23 7.72 17.48
2042 8 5 0.8 24.26 10.95 17.61
2042 8 6 3.9 35.99 21.91 28.95
2042 8 7 6.75 22.25 13.31 17.78
2042 8 8 0.78 26.91 14.29 20.6
2042 8 9 0.23 27.86 13.03 20.45
2042 8 10 0.3 27.6 12.22 19.91
2042 8 11 2.27 28.45 15.92 22.18
2042 8 12 0.59 27.52 10.3 18.91
2042 8 13 0.06 31.07 17.12 24.09
2042 8 14 5.79 33.2 20.07 26.64
2042 8 15 0 29.81 14.61 22.21
2042 8 16 0 28.13 12.7 20.41
2042 8 17 5.31 25.52 18.98 22.25
2042 8 18 2.87 28.07 17.16 22.62
2042 8 19 0 26.17 11.99 19.08
2042 8 20 0 29.72 14.92 22.32
2042 8 21 0 29.21 16.37 22.79
2042 8 22 0 24.03 6.83 15.43
2042 8 23 0 23.67 8.59 16.13
2042 8 24 2.39 28.83 18.03 23.43
2042 8 25 0 26.97 12.83 19.9
2042 8 26 0.08 29.97 14.16 22.06
2042 8 27 2.37 29.16 17.5 23.33
2042 8 28 0 27.17 12.35 19.76
2042 8 29 0.5 29.65 15.34 22.49
2042 8 30 19.44 21.82 12.36 17.09
2042 8 31 47.79 21.4 13.2 17.3
2042 9 1 4.36 19.18 14.6 16.89
2042 9 2 1.28 20.55 12.78 16.66
2042 9 3 0.08 29.4 14.6 22
2042 9 4 14.04 30.7 17.62 24.16
2042 9 5 0.62 21.88 11.08 16.48
2042 9 6 0 22.98 7.57 15.28
2042 9 7 0.21 20.97 7.01 13.99
2042 9 8 0 23.54 5.26 14.4
2042 9 9 3.72 22.22 9.17 15.7
2042 9 10 0 20.32 7 13.66
2042 9 11 0 21.72 3.57 12.64
2042 9 12 4.14 27.91 13.9 20.91
2042 9 13 0 18.57 3.03 10.8
2042 9 14 0 25.88 5.07 15.47
2042 9 15 0 22.12 9.46 15.79
2042 9 16 7.99 22.14 8.73 15.44
2042 9 17 2.25 22.47 14.38 18.43
2042 9 18 0.97 22.3 7.99 15.14
2042 9 19 6.31 19.25 9.2 14.22
2042 9 20 0 18.09 3.22 10.65
2042 9 21 14.12 24.94 9.64 17.29
2042 9 22 9.12 18.59 14.46 16.52
2042 9 23 2.07 23.95 17.51 20.73
2042 9 24 0 26.81 4.72 15.76
2042 9 25 4.14 26.02 20.23 23.12
2042 9 26 0 20.36 3.16 11.76
2042 9 27 0.24 23.98 5.94 14.96
2042 9 28 0.32 24.61 9.46 17.04
2042 9 29 0.14 17.47 11.98 14.72
2042 9 30 1.91 16.3 8.09 12.2
2042 10 1 0 19.71 5.4 12.55
2042 10 2 0 25.31 5.15 15.23
2042 10 3 0.5 15.83 2.98 9.4
2042 10 4 10.28 24.44 5.93 15.19
2042 10 5 1.03 14.17 0.64 7.41
2042 10 6 0.02 13.91 2.94 8.43
2042 10 7 9.9 15.78 3.91 9.84
2042 10 8 13.88 15.88 9.02 12.45
2042 10 9 0 19.25 4.08 11.66
2042 10 10 0 16.5 -1.21 7.64
2042 10 11 0 17.81 2.86 10.33
2042 10 12 0.16 26.74 10.68 18.71
2042 10 13 8.01 22.59 6.69 14.64
2042 10 14 15.64 13.66 2.51 8.09
2042 10 15 0.17 21.2 13.41 17.3
2042 10 16 0 10.1 0.85 5.47
2042 10 17 43.53 27.85 4.43 16.14
2042 10 18 71.22 9.32 3.84 6.58
2042 10 19 28.04 12.96 4.08 8.52
2042 10 20 0 18.05 2.85 10.45
2042 10 21 0.89 11.15 -1.26 4.95
2042 10 22 0 10.6 2.56 6.58
2042 10 23 0 22.17 3.79 12.98
2042 10 24 0 24.06 2.14 13.1
2042 10 25 0 15.15 0.4 7.78
2042 10 26 0 20.09 9.99 15.04
2042 10 27 0 15.38 5.94 10.66
2042 10 28 0.01 17.19 -1.98 7.61
2042 10 29 0.17 12 3.78 7.89
2042 10 30 0.21 11.4 2.23 6.82
2042 10 31 26.97 19.39 8.11 13.75
2042 11 1 0 10.15 6 8.07
2042 11 2 0 10.52 2.64 6.58
2042 11 3 3.74 14.13 5.32 9.73
2042 11 4 0 6.25 -4.86 0.69
2042 11 5 0 14.55 -2.34 6.11
2042 11 6 0.06 14.42 -0.07 7.17
2042 11 7 3.48 18.46 9.17 13.82
2042 11 8 0 7.94 -3.83 2.06
2042 11 9 0 12.2 -0.35 5.92
2042 11 10 3.2 17 0.93 8.96
2042 11 11 4.65 10.41 1.21 5.81
2042 11 12 11.38 7.82 4.84 6.33
2042 11 13 0.06 7.75 2.91 5.33
2042 11 14 0 6.64 -4.53 1.05
2042 11 15 0 6.71 -5.75 0.48
2042 11 16 0 6.83 -5 0.92
2042 11 17 0 9.84 -6.97 1.44
2042 11 18 0 12.95 -0.64 6.15
2042 11 19 5.19 11.23 -3.17 4.03
2042 11 20 0 15.18 1.98 8.58
2042 11 21 0.11 7.65 -3.83 1.91
2042 11 22 0 9.18 -4.2 2.49
2042 11 23 0 2.1 -10.86 -4.38
2042 11 24 0 14.61 1.17 7.89
2042 11 25 0.38 5.79 -8.96 -1.59
2042 11 26 1.61 11.41 0.53 5.97
2042 11 27 0.91 9.42 1.73 5.58
2042 11 28 7.26 5.42 -5.91 -0.25
2042 11 29 8.33 5.39 -3.69 0.85
2042 11 30 3.89 6.26 -3.6 1.33
2042 12 1 2.35 1.18 -6.36 -2.59
2042 12 2 0.32 6.94 -2.96 1.99
2042 12 3 20.72 3.36 -7.24 -1.94
2042 12 4 0 12.77 3.29 8.03
2042 12 5 0 10.45 -2.02 4.21
2042 12 6 0 9.66 -6.07 1.8
2042 12 7 0 1.73 -7.78 -3.02
2042 12 8 0 0.3 -9.98 -4.84
2042 12 9 0 4.05 -9.77 -2.86
2042 12 10 0 -5.38 -10.15 -7.77
2042 12 11 0 0.58 -8.6 -4.01
2042 12 12 0 -1.11 -10.32 -5.71
2042 12 13 0 -4.15 -21.22 -12.68
2042 12 14 0 4.99 -6.6 -0.8
2042 12 15 0 -5.46 -15.68 -10.57
2042 12 16 0 0.58 -10.25 -4.84
2042 12 17 5.84 5.36 -1.61 1.88
2042 12 18 2.4 0.78 -3.75 -1.48
2042 12 19 16.53 9.94 -5.72 2.11
2042 12 20 0 -0.86 -11.47 -6.17
2042 12 21 11.09 -4.79 -18.46 -11.62
2042 12 22 3.12 -2.87 -10.06 -6.46
2042 12 23 1.21 2.19 -6.3 -2.05
2042 12 24 0 -9.04 -20.15 -14.59
2042 12 25 0.6 15.6 4.01 9.8
2042 12 26 0 1.03 -10.78 -4.88
2042 12 27 0.01 10.3 -1.69 4.31
2042 12 28 7.85 3.64 -9.32 -2.84
2042 12 29 0 4.85 -1.17 1.84
2042 12 30 0 6.4 -6.15 0.12
2042 12 31 0 2.96 -10.29 -3.66
2043 1 1 0 5.77 -9.34 -1.79
2043 1 2 0.04 3.75 -5.19 -0.72
2043 1 3 1.12 -1.32 -6.09 -3.7
2043 1 4 0.54 1.72 -6.82 -2.55
2043 1 5 0 1.2 -11.05 -4.93
2043 1 6 0.17 6.16 -3.01 1.58
2043 1 7 2.65 12.04 2.93 7.48
2043 1 8 0 1.59 -7.1 -2.75
2043 1 9 0 -10.48 -17.22 -13.85
2043 1 10 11.4 5.84 -6.15 -0.16
2043 1 11 0.47 0.3 -9.56 -4.63
2043 1 12 0.06 0.37 -16.11 -7.87
2043 1 13 0.06 1.56 -8.7 -3.57
2043 1 14 1.06 -0.08 -8.33 -4.21
2043 1 15 3.44 3.99 -4.73 -0.37
2043 1 16 0.24 -0.37 -15.82 -8.1
2043 1 17 2.22 -13.37 -21.73 -17.55
2043 1 18 0 2.28 -6.74 -2.23
2043 1 19 0 -4.24 -19.88 -12.06
2043 1 20 6.56 4.23 -12.65 -4.21
2043 1 21 0.11 -1.25 -13.31 -7.28
2043 1 22 0.11 10.77 -1.81 4.48
2043 1 23 0 8.39 -16 -3.8
2043 1 24 0 6.04 -6.59 -0.27
2043 1 25 2.27 0 -9.36 -4.68
2043 1 26 3.49 -1.51 -7.59 -4.55
2043 1 27 9.55 0.7 -3.68 -1.49
2043 1 28 0.47 4.14 -0.64 1.75
2043 1 29 0 -2.51 -17.42 -9.96
2043 1 30 0 -2.13 -7.41 -4.77
2043 1 31 0.67 1.49 -8.72 -3.62
2043 2 1 0 -1.02 -17.57 -9.29
2043 2 2 0 -2.89 -11.87 -7.38
2043 2 3 0 1.42 -13.05 -5.82
2043 2 4 0 0.44 -9.59 -4.58
2043 2 5 0 0.54 -12.78 -6.12
2043 2 6 0 0.23 -13.04 -6.4
2043 2 7 0 1.83 -12.92 -5.54
2043 2 8 0.34 2.3 -15.02 -6.36
2043 2 9 0 0.93 -16.28 -7.68
2043 2 10 0 -1.32 -8.91 -5.12
2043 2 11 0 6.39 -5.68 0.36
2043 2 12 0 2.55 -10.83 -4.14
2043 2 13 15.15 1.97 -8.87 -3.45
2043 2 14 1.3 3.03 -2.7 0.16
2043 2 15 0 -4.66 -12.08 -8.37
2043 2 16 0 7.94 -4.57 1.68
2043 2 17 3.04 10.5 1.08 5.79
2043 2 18 0 9.26 -6.98 1.14
2043 2 19 0 7.05 -6.64 0.21
2043 2 20 0 4.94 -7.61 -1.34
2043 2 21 0 -2.8 -18.08 -10.44
2043 2 22 0.74 3.41 -3.88 -0.23
2043 2 23 0.29 6.74 -1.45 2.64
2043 2 24 0 7.03 -12.52 -2.74
2043 2 25 0 3.55 -3.72 -0.08
2043 2 26 8.49 -5.24 -12.43 -8.84
2043 2 27 0 1.52 -8.95 -3.71
2043 2 28 12.89 1.38 -10.06 -4.34
2043 3 1 10.93 3.6 -4.24 -0.32
2043 3 2 2.86 14.15 -2.11 6.02
2043 3 3 0.01 4.5 -1.8 1.35
2043 3 4 0.93 9.72 -3.47 3.13
2043 3 5 8.79 17.25 1.96 9.61
2043 3 6 0 10.15 -1.24 4.46
2043 3 7 0 0.14 -8.76 -4.31
2043 3 8 0.02 3.32 -3.33 -0.01
2043 3 9 3.36 14.05 -3.77 5.14
2043 3 10 7.82 13.03 -0.9 6.06
2043 3 11 0 4.42 -1.9 1.26
2043 3 12 0 3.09 -9.24 -3.08
2043 3 13 3.72 8.62 -0.92 3.85
2043 3 14 2.79 9.48 -1.74 3.87
2043 3 15 0 2.7 -7.3 -2.3
2043 3 16 0 0.72 -10.02 -4.65
2043 3 17 0 5.77 -3.71 1.03
2043 3 18 0 1.49 -7.08 -2.8
2043 3 19 0 -0.78 -7.44 -4.11
2043 3 20 0 1.8 -11.43 -4.81
2043 3 21 23.64 7.24 1.55 4.39
2043 3 22 16.8 13.06 4.17 8.62
2043 3 23 0.08 8.81 3.59 6.2
2043 3 24 5.69 12.57 -2.3 5.13
2043 3 25 0 9.45 -2.83 3.31
2043 3 26 0.64 9.69 -4.91 2.39
2043 3 27 0.34 13.49 -1.77 5.86
2043 3 28 9.3 12.15 -4.56 3.8
2043 3 29 0 8.78 1.03 4.91
2043 3 30 18.25 16.38 -2.11 7.14
2043 3 31 41.26 9.5 -0.73 4.38
2043 4 1 9.25 8.42 3.4 5.91
2043 4 2 0.15 9.88 3.27 6.58
2043 4 3 0 10.43 -1.74 4.34
2043 4 4 0.11 10.23 -3.12 3.56
2043 4 5 0.04 4.87 -7.81 -1.47
2043 4 6 14.04 18.57 5.4 11.98
2043 4 7 3.78 11.67 2.21 6.94
2043 4 8 0.53 11.69 1.01 6.35
2043 4 9 0 25.51 8.41 16.96
2043 4 10 11.65 11.87 1.87 6.87
2043 4 11 0.05 15.56 5.4 10.48
2043 4 12 1.01 16.03 2.09 9.06
